,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
_ENSTGUG00000012981.2,0.0,,,,,,_ENSTGUG00000012981.2,glutamatergic neurons 4
_ENSTGUG00000020081.1,0.5,1.1909094468281472e-09,4.911628093496863,0.0,1.0,1.0,_ENSTGUG00000020081.1,glutamatergic neurons 4
SLC38A6_ENSTGUG00000012985.2,0.0,,,,,,SLC38A6_ENSTGUG00000012985.2,glutamatergic neurons 4
LRRC4C_ENSTGUG00000010154.2,2.75,-0.2832043062043678,1.6229087131254913,0.03029918921263075,0.8618131037762539,1.0,LRRC4C_ENSTGUG00000010154.2,glutamatergic neurons 4
NAV2_ENSTGUG00000015800.2,1.5,-5.968736378935097e-12,2.145993698952405,0.0,1.0,1.0,NAV2_ENSTGUG00000015800.2,glutamatergic neurons 4
GPR65_ENSTGUG00000012402.2,0.0,,,,,,GPR65_ENSTGUG00000012402.2,glutamatergic neurons 4
KCNK10_ENSTGUG00000012403.2,0.0,,,,,,KCNK10_ENSTGUG00000012403.2,glutamatergic neurons 4
_ENSTGUG00000022591.1,0.0,,,,,,_ENSTGUG00000022591.1,glutamatergic neurons 4
C11orf96_ENSTGUG00000010210.2,0.5,-15.452761890355099,197.6213147222064,1.2114019215988918,0.27105465254223304,1.0,C11orf96_ENSTGUG00000010210.2,glutamatergic neurons 4
SYT12_ENSTGUG00000006722.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,SYT12_ENSTGUG00000006722.2,glutamatergic neurons 4
JKAMP_ENSTGUG00000013008.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,JKAMP_ENSTGUG00000013008.2,glutamatergic neurons 4
PTDSS2_ENSTGUG00000006737.2,0.0,,,,,,PTDSS2_ENSTGUG00000006737.2,glutamatergic neurons 4
EXT2_ENSTGUG00000010249.2,0.0,,,,,,EXT2_ENSTGUG00000010249.2,glutamatergic neurons 4
PRMT3_ENSTGUG00000015757.2,0.0,,,,,,PRMT3_ENSTGUG00000015757.2,glutamatergic neurons 4
_ENSTGUG00000027763.1,0.0,,,,,,_ENSTGUG00000027763.1,glutamatergic neurons 4
TP53I11_ENSTGUG00000019013.1,0.0,,,,,,TP53I11_ENSTGUG00000019013.1,glutamatergic neurons 4
_ENSTGUG00000029566.1,0.0,,,,,,_ENSTGUG00000029566.1,glutamatergic neurons 4
SYT13_ENSTGUG00000027086.1,1.5,-2.302653575524122e-06,2.145993905169409,-1.149302875091962e-12,1.0,1.0,SYT13_ENSTGUG00000027086.1,glutamatergic neurons 4
_ENSTGUG00000021100.1,0.0,,,,,,_ENSTGUG00000021100.1,glutamatergic neurons 4
_ENSTGUG00000023956.1,0.0,,,,,,_ENSTGUG00000023956.1,glutamatergic neurons 4
FUT8_ENSTGUG00000010311.2,0.0,,,,,,FUT8_ENSTGUG00000010311.2,glutamatergic neurons 4
SIRT3_ENSTGUG00000006886.2,0.0,,,,,,SIRT3_ENSTGUG00000006886.2,glutamatergic neurons 4
C1QTNF4_ENSTGUG00000010341.2,3.0,-1.921320754686551e-06,1.557059202711155,-1.5205614545266144e-12,1.0,1.0,C1QTNF4_ENSTGUG00000010341.2,glutamatergic neurons 4
ARMH4_ENSTGUG00000021718.1,0.0,,,,,,ARMH4_ENSTGUG00000021718.1,glutamatergic neurons 4
KCNK13_ENSTGUG00000026503.1,0.0,,,,,,KCNK13_ENSTGUG00000026503.1,glutamatergic neurons 4
_ENSTGUG00000006913.2,0.0,,,,,,_ENSTGUG00000006913.2,glutamatergic neurons 4
PTPMT1_ENSTGUG00000010369.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,PTPMT1_ENSTGUG00000010369.2,glutamatergic neurons 4
TIMM10_ENSTGUG00000024064.1,0.75,-1.5623245467930982,3.1952690972091466,0.21304575514424862,0.6443905745404137,1.0,TIMM10_ENSTGUG00000024064.1,glutamatergic neurons 4
_ENSTGUG00000028752.1,0.0,,,,,,_ENSTGUG00000028752.1,glutamatergic neurons 4
SPI1_ENSTGUG00000026691.1,0.0,,,,,,SPI1_ENSTGUG00000026691.1,glutamatergic neurons 4
_ENSTGUG00000019046.1,0.25,-14.371946312951794,191.52089169503324,0.4110427821106395,0.5214407043515255,1.0,_ENSTGUG00000019046.1,glutamatergic neurons 4
MYBPC3_ENSTGUG00000010426.2,0.0,,,,,,MYBPC3_ENSTGUG00000010426.2,glutamatergic neurons 4
YPEL4_ENSTGUG00000023978.1,3.0,0.9648747280359272,1.591976353263398,0.3642662814701296,0.5461463461332374,1.0,YPEL4_ENSTGUG00000023978.1,glutamatergic neurons 4
DHCR7_ENSTGUG00000005254.2,0.0,,,,,,DHCR7_ENSTGUG00000005254.2,glutamatergic neurons 4
ZDHHC5_ENSTGUG00000007007.2,0.0,,,,,,ZDHHC5_ENSTGUG00000007007.2,glutamatergic neurons 4
MADD_ENSTGUG00000010454.2,2.0,-1.7296459797019544e-06,1.859914722788992,-8.668621376273222e-13,1.0,1.0,MADD_ENSTGUG00000010454.2,glutamatergic neurons 4
ATG14_ENSTGUG00000013072.2,0.0,,,,,,ATG14_ENSTGUG00000013072.2,glutamatergic neurons 4
_ENSTGUG00000007042.2,0.75,-1.5623245467930982,3.1952690972091466,0.21304575514424862,0.6443905745404137,1.0,_ENSTGUG00000007042.2,glutamatergic neurons 4
LGALS3_ENSTGUG00000013077.2,0.0,,,,,,LGALS3_ENSTGUG00000013077.2,glutamatergic neurons 4
_ENSTGUG00000005328.2,0.0,,,,,,_ENSTGUG00000005328.2,glutamatergic neurons 4
CTNND1_ENSTGUG00000007067.2,0.0,,,,,,CTNND1_ENSTGUG00000007067.2,glutamatergic neurons 4
SOCS4_ENSTGUG00000013079.2,0.0,,,,,,SOCS4_ENSTGUG00000013079.2,glutamatergic neurons 4
LPXN_ENSTGUG00000007113.2,0.0,,,,,,LPXN_ENSTGUG00000007113.2,glutamatergic neurons 4
CCND1_ENSTGUG00000005350.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,CCND1_ENSTGUG00000005350.2,glutamatergic neurons 4
DTX4_ENSTGUG00000007144.2,0.0,,,,,,DTX4_ENSTGUG00000007144.2,glutamatergic neurons 4
_ENSTGUG00000024748.1,0.0,,,,,,_ENSTGUG00000024748.1,glutamatergic neurons 4
MPEG1_ENSTGUG00000007155.2,0.0,,,,,,MPEG1_ENSTGUG00000007155.2,glutamatergic neurons 4
_ENSTGUG00000022460.1,0.0,,,,,,_ENSTGUG00000022460.1,glutamatergic neurons 4
ANO1_ENSTGUG00000005385.2,0.0,,,,,,ANO1_ENSTGUG00000005385.2,glutamatergic neurons 4
C11orf49_ENSTGUG00000010527.2,0.25,-14.371946312951794,191.52089169503324,0.4110427821106395,0.5214407043515255,1.0,C11orf49_ENSTGUG00000010527.2,glutamatergic neurons 4
_ENSTGUG00000007225.2,0.0,,,,,,_ENSTGUG00000007225.2,glutamatergic neurons 4
LRP4_ENSTGUG00000010533.2,0.0,,,,,,LRP4_ENSTGUG00000010533.2,glutamatergic neurons 4
NUP160_ENSTGUG00000007581.2,0.0,,,,,,NUP160_ENSTGUG00000007581.2,glutamatergic neurons 4
FADD_ENSTGUG00000029237.1,0.0,,,,,,FADD_ENSTGUG00000029237.1,glutamatergic neurons 4
AGBL2_ENSTGUG00000007643.2,0.0,,,,,,AGBL2_ENSTGUG00000007643.2,glutamatergic neurons 4
SLC24A4_ENSTGUG00000021487.1,3.0,-1.921320754686551e-06,1.557059202711155,-1.5205614545266144e-12,1.0,1.0,SLC24A4_ENSTGUG00000021487.1,glutamatergic neurons 4
PAK6_ENSTGUG00000007255.2,0.75,1.562329204319615,3.1952752941755773,0.21304575515987878,0.6443905745282693,1.0,PAK6_ENSTGUG00000007255.2,glutamatergic neurons 4
PLCB2_ENSTGUG00000007275.2,0.0,,,,,,PLCB2_ENSTGUG00000007275.2,glutamatergic neurons 4
HARBI1_ENSTGUG00000010627.2,0.0,,,,,,HARBI1_ENSTGUG00000010627.2,glutamatergic neurons 4
DISP2_ENSTGUG00000007292.2,0.0,,,,,,DISP2_ENSTGUG00000007292.2,glutamatergic neurons 4
AMBRA1_ENSTGUG00000010628.2,0.0,,,,,,AMBRA1_ENSTGUG00000010628.2,glutamatergic neurons 4
CHGA_ENSTGUG00000012606.2,3.5,-0.38068189388770174,1.4681285549322407,0.06664222466237035,0.7962899454797104,1.0,CHGA_ENSTGUG00000012606.2,glutamatergic neurons 4
CDK2AP2_ENSTGUG00000022260.1,2.0,-1.7296459797019544e-06,1.859914722788992,-8.668621376273222e-13,1.0,1.0,CDK2AP2_ENSTGUG00000022260.1,glutamatergic neurons 4
_ENSTGUG00000007734.2,0.75,-1.5623061372359417,3.1952619400119713,0.21304574986154456,0.6443905786449832,1.0,_ENSTGUG00000007734.2,glutamatergic neurons 4
AIP_ENSTGUG00000007764.2,0.5,0.00018637728187469171,4.911479512939634,-1.1938112720599747e-09,1.0,1.0,AIP_ENSTGUG00000007764.2,glutamatergic neurons 4
CHRM4_ENSTGUG00000010635.2,0.0,,,,,,CHRM4_ENSTGUG00000010635.2,glutamatergic neurons 4
MDK_ENSTGUG00000010641.2,0.0,,,,,,MDK_ENSTGUG00000010641.2,glutamatergic neurons 4
_ENSTGUG00000028814.1,0.75,-1.5623245467930982,3.1952690972091466,0.21304575514424862,0.6443905745404137,1.0,_ENSTGUG00000028814.1,glutamatergic neurons 4
SHANK2_ENSTGUG00000005571.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,SHANK2_ENSTGUG00000005571.2,glutamatergic neurons 4
DGKZ_ENSTGUG00000010647.2,0.0,,,,,,DGKZ_ENSTGUG00000010647.2,glutamatergic neurons 4
_ENSTGUG00000029571.1,4.0,-0.3668075367637483,1.3838085440186254,0.07023837459983184,0.7909900228249604,1.0,_ENSTGUG00000029571.1,glutamatergic neurons 4
_ENSTGUG00000025115.1,0.0,,,,,,_ENSTGUG00000025115.1,glutamatergic neurons 4
FBXO3_ENSTGUG00000005600.2,0.25,-14.371946312951794,191.52089169503324,0.4110427821106395,0.5214407043515255,1.0,FBXO3_ENSTGUG00000005600.2,glutamatergic neurons 4
LMO2_ENSTGUG00000005633.2,0.0,,,,,,LMO2_ENSTGUG00000005633.2,glutamatergic neurons 4
TCIRG1_ENSTGUG00000007403.2,0.0,,,,,,TCIRG1_ENSTGUG00000007403.2,glutamatergic neurons 4
CREB3L1_ENSTGUG00000010669.2,0.0,,,,,,CREB3L1_ENSTGUG00000010669.2,glutamatergic neurons 4
IRAG1_ENSTGUG00000007955.2,0.0,,,,,,IRAG1_ENSTGUG00000007955.2,glutamatergic neurons 4
AMPD3_ENSTGUG00000008001.2,0.0,,,,,,AMPD3_ENSTGUG00000008001.2,glutamatergic neurons 4
LARGE2_ENSTGUG00000010689.2,0.0,,,,,,LARGE2_ENSTGUG00000010689.2,glutamatergic neurons 4
NAT10_ENSTGUG00000005638.2,0.0,,,,,,NAT10_ENSTGUG00000005638.2,glutamatergic neurons 4
MAPK8IP1_ENSTGUG00000010712.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,MAPK8IP1_ENSTGUG00000010712.2,glutamatergic neurons 4
PRIMA1_ENSTGUG00000027536.1,0.0,,,,,,PRIMA1_ENSTGUG00000027536.1,glutamatergic neurons 4
SLC35C1_ENSTGUG00000010741.2,0.0,,,,,,SLC35C1_ENSTGUG00000010741.2,glutamatergic neurons 4
CHST1_ENSTGUG00000010745.2,1.25,-0.5250306354382598,2.3261910516298707,0.05023825134808391,0.8226492161426301,1.0,CHST1_ENSTGUG00000010745.2,glutamatergic neurons 4
ASB2_ENSTGUG00000012632.2,0.0,,,,,,ASB2_ENSTGUG00000012632.2,glutamatergic neurons 4
_ENSTGUG00000027093.1,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,_ENSTGUG00000027093.1,glutamatergic neurons 4
_ENSTGUG00000010764.2,0.0,,,,,,_ENSTGUG00000010764.2,glutamatergic neurons 4
WEE1_ENSTGUG00000008127.2,0.0,,,,,,WEE1_ENSTGUG00000008127.2,glutamatergic neurons 4
DLL4_ENSTGUG00000010777.2,0.0,,,,,,DLL4_ENSTGUG00000010777.2,glutamatergic neurons 4
CHAC1_ENSTGUG00000026755.1,0.0,,,,,,CHAC1_ENSTGUG00000026755.1,glutamatergic neurons 4
CLMN_ENSTGUG00000029728.1,2.75,-0.22087269100041737,1.633628333489847,0.01761194254117271,0.8944227386126691,1.0,CLMN_ENSTGUG00000029728.1,glutamatergic neurons 4
FADS3_ENSTGUG00000005863.2,0.5,-15.452761890355099,197.6213147222064,1.2114019215988918,0.27105465254223304,1.0,FADS3_ENSTGUG00000005863.2,glutamatergic neurons 4
_ENSTGUG00000010848.2,0.0,,,,,,_ENSTGUG00000010848.2,glutamatergic neurons 4
BEST1_ENSTGUG00000005934.2,6.0,-0.27746271040483844,1.179262372814375,0.05439182576058954,0.8155901478308538,1.0,BEST1_ENSTGUG00000005934.2,glutamatergic neurons 4
ITPKA_ENSTGUG00000010850.2,1.25,-0.5250306354382598,2.3261910516298707,0.05023825134808391,0.8226492161426301,1.0,ITPKA_ENSTGUG00000010850.2,glutamatergic neurons 4
_ENSTGUG00000010855.2,0.0,,,,,,_ENSTGUG00000010855.2,glutamatergic neurons 4
_ENSTGUG00000026854.1,0.5,-15.452761890355099,197.6213147222064,1.2114019215988918,0.27105465254223304,1.0,_ENSTGUG00000026854.1,glutamatergic neurons 4
_ENSTGUG00000019728.1,0.0,,,,,,_ENSTGUG00000019728.1,glutamatergic neurons 4
ATG2B_ENSTGUG00000012679.2,0.0,,,,,,ATG2B_ENSTGUG00000012679.2,glutamatergic neurons 4
NRIP3_ENSTGUG00000008315.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,NRIP3_ENSTGUG00000008315.2,glutamatergic neurons 4
KDM2A_ENSTGUG00000005980.2,0.0,,,,,,KDM2A_ENSTGUG00000005980.2,glutamatergic neurons 4
AK7_ENSTGUG00000012686.2,0.0,,,,,,AK7_ENSTGUG00000012686.2,glutamatergic neurons 4
LMO1_ENSTGUG00000008389.2,2.75,0.22086945627736534,1.6336284329562616,0.017611942434875516,0.8944227389294098,1.0,LMO1_ENSTGUG00000008389.2,glutamatergic neurons 4
ANKRD13D_ENSTGUG00000006094.2,0.75,-1.5623245467930982,3.1952690972091466,0.21304575514424862,0.6443905745404137,1.0,ANKRD13D_ENSTGUG00000006094.2,glutamatergic neurons 4
TUB_ENSTGUG00000008407.2,1.5,-0.9999953365431974,2.159477771600059,0.21479513139970052,0.6430347110541331,1.0,TUB_ENSTGUG00000008407.2,glutamatergic neurons 4
_ENSTGUG00000021475.1,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,_ENSTGUG00000021475.1,glutamatergic neurons 4
PDE3B_ENSTGUG00000008479.2,0.0,,,,,,PDE3B_ENSTGUG00000008479.2,glutamatergic neurons 4
RPS6KB2_ENSTGUG00000006119.2,0.0,,,,,,RPS6KB2_ENSTGUG00000006119.2,glutamatergic neurons 4
CALCB_ENSTGUG00000008509.2,0.0,,,,,,CALCB_ENSTGUG00000008509.2,glutamatergic neurons 4
_ENSTGUG00000021108.1,0.0,,,,,,_ENSTGUG00000021108.1,glutamatergic neurons 4
OSBP_ENSTGUG00000006213.2,0.0,,,,,,OSBP_ENSTGUG00000006213.2,glutamatergic neurons 4
MRPL16_ENSTGUG00000006277.2,0.75,-1.5623061372359417,3.1952619400119713,0.21304574986154456,0.6443905786449832,1.0,MRPL16_ENSTGUG00000006277.2,glutamatergic neurons 4
_ENSTGUG00000006278.2,0.0,,,,,,_ENSTGUG00000006278.2,glutamatergic neurons 4
_ENSTGUG00000007472.2,0.0,,,,,,_ENSTGUG00000007472.2,glutamatergic neurons 4
RAB15_ENSTGUG00000020981.1,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,RAB15_ENSTGUG00000020981.1,glutamatergic neurons 4
_ENSTGUG00000021810.1,0.0,,,,,,_ENSTGUG00000021810.1,glutamatergic neurons 4
ABCC8_ENSTGUG00000008682.2,0.0,,,,,,ABCC8_ENSTGUG00000008682.2,glutamatergic neurons 4
TKFC_ENSTGUG00000006479.2,0.0,,,,,,TKFC_ENSTGUG00000006479.2,glutamatergic neurons 4
CYBASC3_ENSTGUG00000006507.2,0.0,,,,,,CYBASC3_ENSTGUG00000006507.2,glutamatergic neurons 4
_ENSTGUG00000025889.1,0.0,,,,,,_ENSTGUG00000025889.1,glutamatergic neurons 4
TPH1_ENSTGUG00000008841.2,0.0,,,,,,TPH1_ENSTGUG00000008841.2,glutamatergic neurons 4
SAAL1_ENSTGUG00000008863.2,0.25,-14.371946312951794,191.52089169503324,0.4110427821106395,0.5214407043515255,1.0,SAAL1_ENSTGUG00000008863.2,glutamatergic neurons 4
_ENSTGUG00000025044.1,0.0,,,,,,_ENSTGUG00000025044.1,glutamatergic neurons 4
_ENSTGUG00000008904.2,0.0,,,,,,_ENSTGUG00000008904.2,glutamatergic neurons 4
VWC2L_ENSTGUG00000002893.2,0.0,,,,,,VWC2L_ENSTGUG00000002893.2,glutamatergic neurons 4
FN1_ENSTGUG00000002978.2,0.0,,,,,,FN1_ENSTGUG00000002978.2,glutamatergic neurons 4
SH3BP4_ENSTGUG00000003098.2,0.0,,,,,,SH3BP4_ENSTGUG00000003098.2,glutamatergic neurons 4
TRAF3IP1_ENSTGUG00000003177.2,0.0,,,,,,TRAF3IP1_ENSTGUG00000003177.2,glutamatergic neurons 4
TWIST2_ENSTGUG00000025055.1,0.0,,,,,,TWIST2_ENSTGUG00000025055.1,glutamatergic neurons 4
SLC19A1_ENSTGUG00000016708.2,0.0,,,,,,SLC19A1_ENSTGUG00000016708.2,glutamatergic neurons 4
POFUT2_ENSTGUG00000003497.2,0.0,,,,,,POFUT2_ENSTGUG00000003497.2,glutamatergic neurons 4
ACKR3_ENSTGUG00000003645.2,0.0,,,,,,ACKR3_ENSTGUG00000003645.2,glutamatergic neurons 4
COL6A3_ENSTGUG00000003667.2,0.0,,,,,,COL6A3_ENSTGUG00000003667.2,glutamatergic neurons 4
MLPH_ENSTGUG00000003766.2,0.0,,,,,,MLPH_ENSTGUG00000003766.2,glutamatergic neurons 4
PRLH_ENSTGUG00000020810.1,0.0,,,,,,PRLH_ENSTGUG00000020810.1,glutamatergic neurons 4
RAMP1_ENSTGUG00000003837.2,0.0,,,,,,RAMP1_ENSTGUG00000003837.2,glutamatergic neurons 4
UNC80_ENSTGUG00000011342.2,1.25,-0.5250306354382598,2.3261910516298707,0.05023825134808391,0.8226492161426301,1.0,UNC80_ENSTGUG00000011342.2,glutamatergic neurons 4
MYL1_ENSTGUG00000011416.2,0.0,,,,,,MYL1_ENSTGUG00000011416.2,glutamatergic neurons 4
TNFAIP6_ENSTGUG00000012000.2,0.0,,,,,,TNFAIP6_ENSTGUG00000012000.2,glutamatergic neurons 4
CPS1_ENSTGUG00000011444.2,0.0,,,,,,CPS1_ENSTGUG00000011444.2,glutamatergic neurons 4
FASTKD1_ENSTGUG00000007867.2,0.0,,,,,,FASTKD1_ENSTGUG00000007867.2,glutamatergic neurons 4
ERBB4_ENSTGUG00000011479.2,0.0,,,,,,ERBB4_ENSTGUG00000011479.2,glutamatergic neurons 4
_ENSTGUG00000019710.1,0.0,,,,,,_ENSTGUG00000019710.1,glutamatergic neurons 4
ESYT3_ENSTGUG00000011515.2,0.0,,,,,,ESYT3_ENSTGUG00000011515.2,glutamatergic neurons 4
TMEM37_ENSTGUG00000029671.1,0.0,,,,,,TMEM37_ENSTGUG00000029671.1,glutamatergic neurons 4
C1QL2_ENSTGUG00000020805.1,0.0,,,,,,C1QL2_ENSTGUG00000020805.1,glutamatergic neurons 4
_ENSTGUG00000027304.1,0.0,,,,,,_ENSTGUG00000027304.1,glutamatergic neurons 4
DPP10_ENSTGUG00000011635.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,DPP10_ENSTGUG00000011635.2,glutamatergic neurons 4
LYPD1_ENSTGUG00000029108.1,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,LYPD1_ENSTGUG00000029108.1,glutamatergic neurons 4
ARL5A_ENSTGUG00000024176.1,0.25,-14.371946312951794,191.52089169503324,0.4110427821106395,0.5214407043515255,1.0,ARL5A_ENSTGUG00000024176.1,glutamatergic neurons 4
_ENSTGUG00000025861.1,3.0,-1.921320754686551e-06,1.557059202711155,-1.5205614545266144e-12,1.0,1.0,_ENSTGUG00000025861.1,glutamatergic neurons 4
TMEM163_ENSTGUG00000011703.2,2.5,-1.6275543907174132e-06,1.6930420507029047,-8.597567102697212e-13,1.0,1.0,TMEM163_ENSTGUG00000011703.2,glutamatergic neurons 4
ACMSD_ENSTGUG00000011711.2,0.0,,,,,,ACMSD_ENSTGUG00000011711.2,glutamatergic neurons 4
GAD1_ENSTGUG00000008060.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,GAD1_ENSTGUG00000008060.2,glutamatergic neurons 4
RAB3GAP1_ENSTGUG00000011724.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,RAB3GAP1_ENSTGUG00000011724.2,glutamatergic neurons 4
_ENSTGUG00000011743.2,0.0,,,,,,_ENSTGUG00000011743.2,glutamatergic neurons 4
PRPF40A_ENSTGUG00000012118.2,0.0,,,,,,PRPF40A_ENSTGUG00000012118.2,glutamatergic neurons 4
_ENSTGUG00000019379.1,0.0,,,,,,_ENSTGUG00000019379.1,glutamatergic neurons 4
RPRM_ENSTGUG00000024849.1,0.0,,,,,,RPRM_ENSTGUG00000024849.1,glutamatergic neurons 4
R3HDM1_ENSTGUG00000011750.2,3.0,-1.921320754686551e-06,1.557059202711155,-1.5205614545266144e-12,1.0,1.0,R3HDM1_ENSTGUG00000011750.2,glutamatergic neurons 4
GALNT13_ENSTGUG00000012138.2,0.75,-1.5623061372359417,3.1952619400119713,0.21304574986154456,0.6443905786449832,1.0,GALNT13_ENSTGUG00000012138.2,glutamatergic neurons 4
KCNJ3_ENSTGUG00000029345.1,0.5,16.36966855125495,272.8337639147016,1.2114439863922737,0.2710463325336441,1.0,KCNJ3_ENSTGUG00000029345.1,glutamatergic neurons 4
METAP1D_ENSTGUG00000008360.2,0.0,,,,,,METAP1D_ENSTGUG00000008360.2,glutamatergic neurons 4
_ENSTGUG00000029188.1,0.0,,,,,,_ENSTGUG00000029188.1,glutamatergic neurons 4
DLX1_ENSTGUG00000008373.2,0.0,,,,,,DLX1_ENSTGUG00000008373.2,glutamatergic neurons 4
DLX2_ENSTGUG00000008381.2,0.0,,,,,,DLX2_ENSTGUG00000008381.2,glutamatergic neurons 4
ERMN_ENSTGUG00000029473.1,0.0,,,,,,ERMN_ENSTGUG00000029473.1,glutamatergic neurons 4
CYTIP_ENSTGUG00000016854.2,0.0,,,,,,CYTIP_ENSTGUG00000016854.2,glutamatergic neurons 4
CXCR4_ENSTGUG00000011822.2,0.0,,,,,,CXCR4_ENSTGUG00000011822.2,glutamatergic neurons 4
THSD7B_ENSTGUG00000011824.2,0.0,,,,,,THSD7B_ENSTGUG00000011824.2,glutamatergic neurons 4
RAPGEF4_ENSTGUG00000008556.2,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,RAPGEF4_ENSTGUG00000008556.2,glutamatergic neurons 4
_ENSTGUG00000021981.1,0.0,,,,,,_ENSTGUG00000021981.1,glutamatergic neurons 4
_ENSTGUG00000003948.2,2.25,-1.050143917369569,1.812564372608885,0.3321509896633401,0.5643952441037919,1.0,_ENSTGUG00000003948.2,glutamatergic neurons 4
CDCA7_ENSTGUG00000008676.2,0.0,,,,,,CDCA7_ENSTGUG00000008676.2,glutamatergic neurons 4
_ENSTGUG00000003987.2,0.0,,,,,,_ENSTGUG00000003987.2,glutamatergic neurons 4
LRP1B_ENSTGUG00000011849.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,LRP1B_ENSTGUG00000011849.2,glutamatergic neurons 4
SNX4_ENSTGUG00000004000.2,0.0,,,,,,SNX4_ENSTGUG00000004000.2,glutamatergic neurons 4
SP9_ENSTGUG00000025759.1,0.0,,,,,,SP9_ENSTGUG00000025759.1,glutamatergic neurons 4
GPR155_ENSTGUG00000008786.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,GPR155_ENSTGUG00000008786.2,glutamatergic neurons 4
_ENSTGUG00000023633.1,0.0,,,,,,_ENSTGUG00000023633.1,glutamatergic neurons 4
_ENSTGUG00000023224.1,0.0,,,,,,_ENSTGUG00000023224.1,glutamatergic neurons 4
ITGB5_ENSTGUG00000004062.2,0.0,,,,,,ITGB5_ENSTGUG00000004062.2,glutamatergic neurons 4
UMPS_ENSTGUG00000004119.2,0.0,,,,,,UMPS_ENSTGUG00000004119.2,glutamatergic neurons 4
CCDC14_ENSTGUG00000004227.2,0.0,,,,,,CCDC14_ENSTGUG00000004227.2,glutamatergic neurons 4
NFE2L2_ENSTGUG00000009026.2,0.0,,,,,,NFE2L2_ENSTGUG00000009026.2,glutamatergic neurons 4
MYLK_ENSTGUG00000004238.2,0.0,,,,,,MYLK_ENSTGUG00000004238.2,glutamatergic neurons 4
ARHGAP15_ENSTGUG00000011883.2,0.0,,,,,,ARHGAP15_ENSTGUG00000011883.2,glutamatergic neurons 4
GTDC1_ENSTGUG00000011902.2,0.5,-15.452761890355099,197.6213147222064,1.2114019215988918,0.27105465254223304,1.0,GTDC1_ENSTGUG00000011902.2,glutamatergic neurons 4
RBM45_ENSTGUG00000009116.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,RBM45_ENSTGUG00000009116.2,glutamatergic neurons 4
SEC22A_ENSTGUG00000004336.2,0.75,-1.5623245467930982,3.1952690972091466,0.21304575514424862,0.6443905745404137,1.0,SEC22A_ENSTGUG00000004336.2,glutamatergic neurons 4
_ENSTGUG00000022725.1,1.0,-1.501411415684541e-15,2.544085149082943,0.0,1.0,1.0,_ENSTGUG00000022725.1,glutamatergic neurons 4
FKBP7_ENSTGUG00000009189.2,0.0,,,,,,FKBP7_ENSTGUG00000009189.2,glutamatergic neurons 4
HSPBAP1_ENSTGUG00000004406.2,0.0,,,,,,HSPBAP1_ENSTGUG00000004406.2,glutamatergic neurons 4
SLC15A2_ENSTGUG00000026244.1,0.0,,,,,,SLC15A2_ENSTGUG00000026244.1,glutamatergic neurons 4
_ENSTGUG00000004441.2,0.0,,,,,,_ENSTGUG00000004441.2,glutamatergic neurons 4
INHBB_ENSTGUG00000018814.1,0.0,,,,,,INHBB_ENSTGUG00000018814.1,glutamatergic neurons 4
CNTNAP5_ENSTGUG00000004748.2,1.25,-0.5250306354382598,2.3261910516298707,0.05023825134808391,0.8226492161426301,1.0,CNTNAP5_ENSTGUG00000004748.2,glutamatergic neurons 4
GYPC_ENSTGUG00000019495.1,0.0,,,,,,GYPC_ENSTGUG00000019495.1,glutamatergic neurons 4
ERCC3_ENSTGUG00000004920.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,ERCC3_ENSTGUG00000004920.2,glutamatergic neurons 4
PECR_ENSTGUG00000024314.1,0.0,,,,,,PECR_ENSTGUG00000024314.1,glutamatergic neurons 4
TMEM169_ENSTGUG00000026916.1,1.75,-0.469757617825343,1.9931921665993777,0.054831202312151106,0.8148602753234873,1.0,TMEM169_ENSTGUG00000026916.1,glutamatergic neurons 4
